 (R)-2-Oxo-3-methylpentanoate	CCC(C)C(=O)C(=O)O
 (R)-3-Hydroxy-3-methyl-2-oxopentanoate	CCC(C)(C(=O)C(=O)[O-])O
 1-Acyl-sn-glycero-3-phosphoethanolamine dodecanoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine hexadecanoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol hexadec-9-enoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl	
 2-Dehydro-3-deoxy-D-glucarate	C(C(C(C(=O)O)O)O)C(=O)C(=O)O
 2-Methylacetoacetyl-CoA	CC(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 2-Methylbutyryl-CoA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 2-Oxo-3-hydroxyisovalerate	CC(C)(C(=O)C(=O)[O-])O
 2-methyl-3-hydroxy-butyryl-CoA	
 3-Aminopropiononitrile	C(CN)C#N
 3-Chloroallyl aldehyde	
 3-Hydroxy-L-1-pyrroline-5-carboxylate	C1C(C=NC1C(=O)O)O
 3-Hydroxyisobutyrate	CC(CO)C(=O)[O-]
 3-Keto-beta-D-galactose	C(C1C(C(=O)C(C(O1)O)O)O)O
 3-Ketolactose	C(C1C(C(C(C(O1)O)O)O)OC2C(C(=O)C(C(O2)CO)O)O)O
 3-Oxo-2-methylpropanoate	CC(C=O)C(=O)O
 3-Sulfopyruvate	C(C(=O)C(=O)O)S(=O)(=O)O
 4-Hydroxy-2-oxoglutarate	C(C(C(=O)O)O)C(=O)C(=O)O
 4-Hydroxy-L-glutamate	C(C(C(=O)[O-])[NH3+])C(C(=O)[O-])O
 5-Dehydroshikimate	
 5-Methylcytosine	CC1=C(NC(=O)N=C1)N
 5-Methyltetrahydropteroyltri-L-glutamate	CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O
 Allophanate	C(=O)(N)NC(=O)O
 CELB	
 Carnosine	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN
 Cytochrome c2+	
 Cytochrome c3+	
 D-Glutamine	C(CC(=O)N)C(C(=O)O)N
 D-O-Phosphoserine	C(C(C(=O)O)N)OP(=O)(O)O
 Dehydroalanine	C=C(C(=O)O)N
 Dihydrobiopterin	CC(C(C1=NC2=C(NC1)N=C(NC2=O)N)O)O
 Ferricytochrome b1	
 Ferrocytochrome b1	
 Folate	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
 GDP-4-keto-6-L-deoxygalactose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O
 Galactinol	C(C1C(C(C(C(O1)OC2C(C(C(C(C2O)O)O)O)O)O)O)O)O
 Gluconolactone	C(C1C(C(C(C(=O)O1)O)O)O)O
 Homocitrate	C(CC(CC(=O)O)(C(=O)O)O)C(=O)O
 Inositol 3-phosphate	C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O
 Isobutyryl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 L-3-Cyanoalanine	C(C#N)C(C(=O)O)N
 L-Cysteate	C(C(C(=O)[O-])N)S(=O)(=O)O
 L-Glutamyl 1-phosphate	C(CC(=O)O)C(C(=O)OP(=O)(O)O)N
 L-Histidinal	C1=C(NC=N1)CC(C=O)N
 L-Sorbosonate	C(C(C(C(C(=O)C(=O)O)O)O)O)O
 Lauroyl-CoA	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 Manninotriose	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O
 Melitose	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O
 Methacrylyl-CoA	CC(=C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 N-Acetylputrescine	CC(=O)NCCCCN
 Oxalosuccinate	C(C(C(=O)C(=O)O)C(=O)O)C(=O)O
 PQQH2	C1=C(NC2=C(C(=C3C=C(N=C3C2=C1C(=O)O)C(=O)O)O)O)C(=O)O
 Pyrroloquinoline-quinone	C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O
 Q	
 QH2	
 Quinate	C1C(C(C(CC1(C(=O)O)O)O)O)O
 Retinal	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C
 Retinol	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C
 S	[S]
 Selenocystathionine	C(C[Se]CC(C(=O)O)N)C(C(=O)O)N
 Selenohomocysteine	
 Stachyose	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O
 Tetrahydrobiopterin	CC(C(C1CNC2=C(N1)C(=O)NC(=N2)N)O)O
 Tetrahydropteroyltri-L-glutamate	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O
 Tiglyl-CoA	CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 UDP-N-acetyl-D-galactosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
 Ureidoglycine	C(C(=O)O)NNC(=O)N
 beta D-Galactose	C(C1C(C(C(C(O1)O)O)O)O)O
 beta-D-Glucose	C(C1C(C(C(C(O1)O)O)O)O)O
 beta-D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O
 cis-3-Chloro-2-propene-1-ol	C(C=CCl)O
 cis-3-Chloroallyl aldehyde	C(=CCl)C=O
 cis-Homoaconitate	C(CC(=O)O)C(=CC(=O)O)C(=O)O
 gamma-Glutamyl-3-aminopropiononitrile	C(CNC(=O)CCC(C(=O)O)N)C#N
 trans-3-Chloro-2-propene-1-ol	C(C=CCl)O
 trans-4-Hydroxy-L-proline	C1C(CNC1C(=O)O)O
(-)-Ureidoglycolate	C(C(=O)O)(NC(=O)N)O
(2,3-Dihydroxybenzoyl)adenylate	C1=CC(=C(C(=C1)O)O)C(=O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O
(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran	CC1(C(C(CO1)O)(O)O)O
(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one	CC1(C(=O)C(CO1)O)O
(3R)-3-Hydroxyacyl-[acyl-carrier protein]	
(3S)-3,6-Diaminohexanoate	C(CC(CC(=O)O)N)CN
(3S)-3-Hydroxyadipyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(CCC(=O)O)O)O
(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione	CC(=O)C(=O)C(COP(=O)(O)O)O
(O16 antigen)x2 undecaprenyl diphosphate	
(O16 antigen)x3 undecaprenyl diphosphate	
(O16 antigen)x4 core oligosaccharide lipid A	
(O16 antigen)x4 undecaprenyl diphosphate	
(R)-2,3-Dihydroxy-3-methylbutanoate	CC(C)(C(C(=O)[O-])O)O
(R)-2,3-Dihydroxy-3-methylpentanoate	CCC(C)(C(C(=O)O)O)O
(R)-2-Hydroxyglutarate	C(CC(=O)O)C(C(=O)O)O
(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	
(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]	
(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]	
(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]	
(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	
(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	
(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]	
(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein]	
(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]	
(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]	
(R)-Glycerate	C(C(C(=O)O)O)O
(R)-NADHX	C1CC(=CN(C1O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
(R)-NADPHX	C1CC(=CN(C1O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
(R)-Pantoate	CC(C)(CO)C(C(=O)[O-])O
(R)-Pantothenate	CC(C)(CO)C(C(=O)NCCC(=O)O)O
(R)-Propane-1,2-diol	CC(CO)O
(R)-S-Lactoylglutathione	CC(C(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O
(S)-2-Aceto-2-hydroxybutanoate	CCC(C(=O)C)(C(=O)O)O
(S)-2-Acetolactate	CC(=O)C(C)(C(=O)O)O
(S)-2-Hydroxyglutarate	C(CC(=O)O)C(C(=O)O)O
(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)NC(CC(=O)O)C(=O)O
(S)-3-Hydroxybutanoyl-CoA	CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxydecanoyl-CoA	CCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxydodecanoyl-CoA	CCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxyhexadecanoyl-CoA	CCCCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxyhexanoyl-CoA	CCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxyoctadecanoyl-CoA	CCCCCCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxyoctanoyl-CoA	CCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxytetradecanoyl-CoA	CCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Methyl-2-oxopentanoate	CCC(C)C(=O)C(=O)O
(S)-Dihydroorotate	C1C(NC(=O)NC1=O)C(=O)O
(S)-Methylmalonyl-CoA	CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(S)-NADPHX	C1CC(=CN(C1O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
(S)-Propane-1,2-diol	CC(CO)O
(enterobacterial common antigen)x2 undecaprenyl-diphosphate	
(enterobacterial common antigen)x3 undecaprenyl-diphosphate	
(enterobacterial common antigen)x4 core oligosaccharide lipid A	
(enterobacterial common antigen)x4 undecaprenyl-diphosphate	
1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)	
1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)	
1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)	
1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)	
1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)	
1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)	
1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)	
1,2-didodecanoyl-sn-glycerol 3-phosphate	
1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate	
1,2-dihexadecanoyl-sn-glycerol 3-phosphate	
1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate	
1,2-dioctadecanoyl-sn-glycerol 3-phosphate	
1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate	
1,2-ditetradecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCC
1,3-Propanediol	C(CO)CO
1,4-Dihydroxy-2-naphthoate	C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O
1,4-alpha-D-glucan	C(C1C(C(C(C(O1)O)O)O)O)O
1,4-dihydroxy-2-napthoyl-CoA	
1,5-Diaminopentane	C(CCN)CCN
1,6-anhydrous-N-Acetylmuramate	
1,6-anhydrous-N-Acetylmuramyl-tetrapeptide	CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)O)NC(=O)C(C)OC1C(COC(C1O)CO)NC(=O)C
1,6-anhydrous-N-Acetylmuramyl-tripeptide	CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(C(=O)O)N)C(=O)O)NC(=O)C(C)OC1C(COC(C1O)CO)NC(=O)C
1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	C1=CC=C(C(=C1)C(=O)O)NCC(=O)C(C(COP(=O)(O)O)O)O
1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=NC3C(C(C(O3)COP(=O)(O)O)O)O)C(=O)N
1-(5-Phosphoribosyl)-AMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)(O)O)O)O
1-(5-Phosphoribosyl)-ATP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)(O)O)O)O
1-(?-D-sulfoquinovosyl)glycerol	
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)	
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)	
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)	
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])O
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)	
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)	
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)	
1-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)	CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)	
1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)	
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	
1-Aminopropan-2-ol	CC(CN)O
1-O-methyl-Beta-D-glucuronate	COC1C(C(C(C(O1)C(=O)[O-])O)O)O
1-Pyrroline-5-carboxylate	C1CC(N=C1)C(=O)O
1-deoxy-D-xylulose	CC(=O)C(C(CO)O)O
1-deoxy-D-xylulose 5-phosphate	CC(=O)C(C(COP(=O)(O)O)O)O
1-dodecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O
1-hexadec-9-enoyl-sn-glycerol 3-phosphate	
1-hexadecanoyl-sn-glycerol 3-phosphate	
1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO
1-octadec-11-enoyl-sn-glycerol 3-phosphate	
1-octadecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O
1-tetradec-7-enoyl-sn-glycerol 3-phosphate	
1-tetradecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O
10-Formyltetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
1D-myo-Inositol 1-phosphate	C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O
2 Deoxy D glucose 6 phosphate C6H11O8P	
2 Deoxy D glucose C6H12O5	
2',3'-Cyclic AMP	C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N
2',3'-Cyclic CMP	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]
2',3'-Cyclic GMP	C1=NC2=C(N1C3C4C(C(O3)CO)OP(=O)(O4)O)N=C(NC2=O)N
2',3'-Cyclic UMP	C1=CN(C(=O)NC1=O)C2C3C(C(O2)CO)OP(=O)(O3)O
2'-(5''-triphosphoribosyl)-3'-dephospho-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)OC4C(C(C(O4)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)O)C(C(=O)NCCC(=O)NCCS)O
2(alpha-D-Mannosyl)-D-glycerate	C(C1C(C(C(C(O1)OC(CO)C(=O)[O-])O)O)O)O
2(alpha-D-Mannosyl-6-phosphate)-D-glycerate	C(C1C(C(C(C(O1)OC(CO)C(=O)[O-])O)O)O)OP(=O)([O-])[O-]
2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)O)COC2C(C(C(C(O2)CO)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
2,3,4,5-Tetrahydrodipicolinate	C1CC(N=C(C1)C(=O)O)C(=O)O
2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate	
2,3-Dihydro-2,3-dihydroxybenzoate	
2,3-Dihydrodipicolinate	C1C=CC(=NC1C(=O)O)C(=O)O
2,3-Dihydroxybenzoate	C1=CC(=C(C(=C1)O)[O-])C(=O)O
2,3-Dihydroxypropane-1-sulfonate	C(C(CS(=O)(=O)[O-])O)O
2,3-Dioxo-L-gulonate	C(C(C(C(=O)C(=O)C(=O)[O-])O)O)O
2,3-dehydroadipyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CCCC(=O)O)O
2,3-diaminopropionate	C(C(C(=O)O)N)N
2,3-dihydroxicinnamic acid	
2,3-dihydroxybenzoylserine	C1=CC(=C(C(=C1)O)O)C(=O)NC(CO)C(=O)O
2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate	C(C1C(C(C(O1)NC2=C(C(=O)NC(=N2)N)N)O)O)OP(=O)([O-])[O-]
2,5-Diketo-3-deoxy-D-gluconate	C(C(C(=O)CO)O)C(=O)C(=O)O
2,5-diketo-D-gluconate	C(C(=O)C(C(C(=O)C(=O)[O-])O)O)O
2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine	C(C1C(C(C(O1)N=C(CNC=O)N)O)O)OP(=O)(O)O
2-3-dihydroxybenzoylserine trimer	
2-3-dihydroxybenzoylserine trimer-Fe-III	
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)	CCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)	CCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)	
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)	CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)	
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)	
2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)	
2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)	CCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(CO)O
2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)	
2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)	CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(CO)O
2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)	
2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(CO)O
2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	
2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate	C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
2-Aminomalonate semialdehyde	C(=O)C(C(=O)[O-])[NH3+]
2-C-methyl-D-erythritol 2,4-cyclodiphosphate	CC1(C(COP(=O)(OP(=O)(O1)O)O)O)CO
2-C-methyl-D-erythritol 4-phosphate	CC(CO)(C(COP(=O)(O)O)O)O
2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)C(=O)O
2-Dehydro-3-deoxy-D-galactonate	C(C(C(CO)O)O)C(=O)C(=O)[O-]
