 (R)-2-Oxo-3-methylpentanoate	CCC(C)C(=O)C(=O)O
Nicotinamide adenine dinucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
Nicotinamide adenine dinucleotide - reduced	
Nicotinamide adenine dinucleotide phosphate	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
Nicotinamide adenine dinucleotide phosphate - reduced	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O
Nicotinate	C1=CC(=CN=C1)C(=O)[O-]
Nicotinate D-ribonucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
Nitrate	[N+](=O)([O-])[O-]
Nitric oxide	[N]=O
Nitrite	N(=O)[O-]
Nitrous oxide	[N-]=[N+]=O
Novobiocin	CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O
O-Acetyl-L-serine	CC(=O)OCC(C(=O)O)N
O-Phospho-4-hydroxy-L-threonine	C(C(C(C(=O)O)N)O)OP(=O)(O)O
O-Phospho-L-homoserine	C(COP(=O)(O)O)C(C(=O)O)N
O-Phospho-L-serine	C(C(C(=O)O)N)OP(=O)(O)O
O-Succinyl-L-homoserine	C(COC(=O)CCC(=O)O)C(C(=O)O)N
O-Succinylbenzoate	C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O
O-Succinylbenzoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)C4=CC=CC=C4C(=O)O)O
O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate	CC1C(C(C(C(O1)OC2C(C(OC(C2O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C)OC(=O)C)O)O
O16 antigen undecaprenyl diphosphate	
O2	O=O
O2 O2	
Octadecanoate (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)[O-]
Octadecanoyl-ACP (n-C18:0ACP)	
Octadecanoyl-phosphate (n-C18:0)	
Octadecanoyl-phosphate (n-C18:1)	
Octadecenoate (n-C18:1)	CCCCCCCCC=CCCCCCCCC(=O)[O-]
Octadecenoyl-CoA (n-C18:1CoA)	CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Octanoate (n-C8:0)	CCCCCCCC(=O)[O-]
Octanoate (protein bound)	
Octanoyl-ACP (n-C8:0ACP)	
Octanoyl-CoA (n-C8:0CoA)	CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Ornithine	C(CC(C(=O)O)N)CN
Orotate	C1=C(NC(=O)NC1=O)C(=O)[O-]
Orotate C5H3N2O4	
Orotidine 5'-phosphate	C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
Oxalate	C(=O)(C(=O)[O-])[O-]
Oxaloacetate	C(C(=O)C(=O)O)C(=O)O
Oxalureate	C(=O)(C(=O)O)NC(=O)N
Oxalyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(=O)O)O
Oxamate	C(=O)(C(=O)O)N
Oxidized glutathione	
Oxidized thioredoxin	
P-Cresol	CC1=CC=C(C=C1)O
P1,P4-Bis(5'-adenosyl) tetraphosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
P1,P4-Bis(5'-guanosyl) tetraphosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=C(NC6=O)N)O)O)O)O)N=C(NC2=O)N
P1,P5-Bis(5'-adenosyl) pentaphosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
Palmitoyl-ACP (n-C16:0ACP)	
Palmitoyl-CoA (n-C16:0CoA)	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Pantetheine 4'-phosphate	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O
Periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized)	
Periplasmic disulfide isomerase/thiol-disulphide oxidase (reduced)	
Periplasmic protein disulfide isomerase I (oxidized)	
Periplasmic protein disulfide isomerase I (reduced)	
Peroxyaminoacrylate	C(=CN)C(=O)OO
Phenethylamine	C1=CC=C(C=C1)CCN
Phenylacetaldehyde	C1=CC=C(C=C1)CC=O
Phenylacetic acid	C1=CC=C(C=C1)CC(=O)O
Phenylacetyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC4=CC=CC=C4)O
Phenylhydantoin	C1=CC=C(C=C1)C2C(=O)NC(=O)N2
Phenylpropanoate	C1=CC=C(C=C1)CCC(=O)O
Phenylpyruvate	C1=CC=C(C=C1)CC(=O)C(=O)O
Phenylureidoacetic acid	CC(=O)NC(=O)NC1=CC=CC=C1
Phosphate	[O-]P(=O)([O-])[O-]
Phosphatidylethanolamine (didodecanoyl, n-C12:0)	CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCC
Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCC=CCCCCCC
Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCC
Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCC=CCCCCCC
Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC
Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)	
Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCC
Phosphatidylglycerol (didodecanoyl, n-C12:0)	
Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCC=CCCCCCC
Phosphatidylglycerol (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCCCCCCC
Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCC=CCCCCCC
Phosphatidylglycerol (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCCCCCCCCC
Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)	
Phosphatidylglycerol (ditetradecanoyl, n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCCCCC
Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)	
Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)	
Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])[O-])O)OC(=O)CCCCCCCCCCCCCCC
Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)	
Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])[O-])O)OC(=O)CCCCCCCCCCCCCCCCC
Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)	
Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)	
Phosphatidylserine (didodecanoyl, n-C12:0)	
Phosphatidylserine (dihexadec-9-enoyl, n-C16:1)	
Phosphatidylserine (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(C(=O)[O-])[NH3+])OC(=O)CCCCCCCCCCCCCCC
Phosphatidylserine (dioctadec-11-enoyl, n-C18:1)	
Phosphatidylserine (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(C(=O)[O-])[NH3+])OC(=O)CCCCCCCCCCCCCCCCC
Phosphatidylserine (ditetradec-7-enoyl, n-C14:1)	
Phosphatidylserine (ditetradecanoyl, n-C14:0)	
Phospho-heptosyl-heptosyl-kdo2-lipidA	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)O)OC4C(C(C(C(O4)C(CO)O)OP(=O)([O-])[O-])O)O)O)OC5(CC(C(C(O5)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OCC6C(C(C(C(O6)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)OP(=O)([O-])[O-])OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])O)O)O)OC6(CC(C(C(O6)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OCC7C(C(C(C(O7)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Phosphoenolpyruvate	C=C(C(=O)O)OP(=O)(O)O
Phosphoethanolamine KDO(2)-lipid (A)	
Phosphonate	[O-]P(=O)=O
Phosphotyrosine	C1=CC(=CC=C1CC(C(=O)O)N)OP(=O)(O)O
Pimeloyl-[acyl-carrier protein]	
Pimeloyl-[acyl-carrier protein] methyl ester	
Poly-?-1,6-N-acetyl-D-glucosamine	
Porphobilinogen	C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O
Potassium	[K]
Prephenate	C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O
Propan-1-ol	CCCO
Propanal	CCC=O
Propanoyl phosphate	CCC(=O)OP(=O)(O)O
Propanoyl-CoA	CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Propenoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O
Propionate (n-C3:0)	
Protein disulfide isomerase II (oxidized)	
Protein disulfide isomerase II (reduced)	
Protoheme C34H30FeN4O4	
Protoporphyrin	CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C
Protoporphyrinogen IX	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C
Pseudouridine	C1=C(C(=O)NC(=O)N1)C2C(C(C(O2)CO)O)O
Pseudouridine 5  phosphate C9H11N2O9P	
Psicoselysine	C(CCNCC(=O)C(C(C(CO)O)O)O)CC(C(=O)O)N
Putrescine	C(CCN)CN
Pyridoxal	CC1=NC=C(C(=C1O)C=O)CO
Pyridoxal 5'-phosphate	CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O
Pyridoxamine	CC1=NC=C(C(=C1O)CN)CO
Pyridoxamine 5'-phosphate	CC1=NC=C(C(=C1O)CN)COP(=O)(O)O
Pyridoxine	CC1=NC=C(C(=C1O)CO)CO
Pyridoxine 5'-phosphate	CC1=NC=C(C(=C1O)CO)COP(=O)(O)O
Pyruvate	CC(=O)C(=O)[O-]
Quinate	C1C(C(C(CC1(C(=O)O)O)O)O)O
Quinolinate	C1=CC(=C(N=C1)C(=O)O)C(=O)O
R-3-hydroxypalmitoyl-[acyl-carrier protein]	
Reduced FMN	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)O)O)O)O
Reduced glutathione	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N
Reduced riboflavin	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(CO)O)O)O
Reduced thioredoxin	
Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate	CC1C(C(C(C(O1)OC2C(C(OC(C2O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C)O)O)O
Riboflavin C17H20N4O6	
Rifampin	CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
Ring 1,2-epoxyphenylacetyl-CoA	
S-Adenosyl-4-methylthio-2-oxobutanoate	C[S+](CCC(=O)C(=O)O)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
S-Adenosyl-L-homocysteine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N
S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
S-Adenosylmethioninamine	C[S+](CCCN)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
S-Formylglutathione	C(CC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(C(=O)O)N
S-Methyl-L-methionine	C[S+](C)CCC(C(=O)O)N
S-Ribosyl-L-homocysteine	C(CSCC1C(C(C(O1)O)O)O)C(C(=O)O)N
S-ureidoglycine	
Sarcosine C3H7NO2	
Sedoheptulose 1,7-bisphosphate	C(C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O)OP(=O)(O)O
Sedoheptulose 7-phosphate	C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O
Selenate	[O-][Se](=O)(=O)[O-]
Selenide	[Se-2]
Selenite	[O-][Se](=O)[O-]
Selenodiglutathione	C(CC(=O)NC(CS[Se]SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N
Selenophosphate	
Shikimate	C1C(C(C(C=C1C(=O)O)O)O)O
Shikimate 5-phosphate	C1C(C(C(C=C1C(=O)O)OP(=O)(O)O)O)O
Silver	[Ag]
Siroheme C42H36FeN4O16	
Sirohydrochlorin	CC1(C(C2=NC1=CC3=NC(=CC4=C(C(=C(N4)C=C5C(=C(C(=C2)N5)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)C(C3CCC(=O)O)(C)CC(=O)O)CCC(=O)O)CC(=O)O
Sn-Glycero-3-phospho-1-inositol	C(C(COP(=O)(O)OC1C(C(C(C(C1O)O)O)O)O)O)O
Sn-Glycero-3-phosphocholine	C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O
Sn-Glycero-3-phosphoethanolamine	C(COP(=O)(O)OCC(CO)O)N
Sodium	[Na]
Spermidine	C(CCNCCCN)CN
Stearoyl-CoA (n-C18:0CoA)	
Succinate	C(CC(=O)[O-])C(=O)[O-]
Succinic semialdehyde	C(CC(=O)O)C=O
Succinyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O)O
Sucrose 6-phosphate	C(C1C(C(C(O1)(CO)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O
Sucrose C12H22O11	
SufBCD scaffold complex	
SufBCD with bound [2Fe-2S] cluster	
SufBCD with bound [4Fe-4S] cluster	
SufBCD with two bound [2Fe-2S] clusters	
SufSE sulfur acceptor complex	
SufSE with bound sulfur	
Sulfate	[O-]S(=O)(=O)[O-]
Sulfite	[O-]S(=O)[O-]
Sulfoacetate	C(C(=O)O)S(=O)(=O)O
Sulfur dioxide	O=S=O
Sulpholactaldehyde	C(C(C=O)O)S(=O)(=O)O
Sulphoquinovose	CC(C(C(C(C(=O)S(=O)(=O)O)O)O)O)O
Superoxide anion	[O-][O]
TRNA (Glu)	
Taurine	C(CS(=O)(=O)O)N
Taurine C2H7NO3S	
Tellurite	[O-][Te](=O)[O-]
Tetracycline	CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Tetradecanoate (n-C14:0)	
Tetradecanoyl-CoA (n-C14:0CoA)	
Tetradecanoyl-phosphate (n-C14:0)	
Tetradecanoyl-phosphate (n-C14:1)	
Tetradecenoate (n-C14:1)	
Tetradecenoyl-CoA (n-C14:1CoA)	
Tetrahydrocurcumin	COC1=C(C=CC(=C1)CCC(=O)CC(=O)CCC2=CC(=C(C=C2)O)OC)O
Tetrahydromonapterin	C1C(NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O
Thiamin	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
Thiamin monophosphate	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O
Thiamine diphosphate	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O
Thiocyanate	C(#N)[S-]
Thiosulfate	[O-]S(=O)(=S)[O-]
Three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm->D-ala) tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)	CC1C(=O)NC(C(=O)NC2CCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(OC3C(C(OC(C3OC4C(C(C(C(O4)CO)O)O)NC(=O)C)CO)OC5C(OC(C(C5O)NC(=O)C)OC6C(OC(C(C6OC(C(=O)N1)C)NC(=O)C)OC7C(OC(C(C7O)NC(=O)C)OC8C(OC=C(C8OC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC2=O)C)C(=O)O)C(=O)NC(C)C(=O)NC(C)C(=O)O)CCC(=O)O)C)C)NC(=O)C)CO)CO)CO)CO)NC(=O)C)C)C)CCC(=O)O)CCCC(C(=O)O)N)C)C(=O)O)CCC(=O)O
Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)	
Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain)	CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)O)NC(=O)C)OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)[O-])NC(=O)C)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)[O-])C(=O)NC(C)C(=O)[O-])C(=O)[O-])C)CCCC(C(=O)[O-])[NH3+])CCC(=O)[O-]
Three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)	
Thymidine C10H14N2O5	
Thymine	CC1=CNC(=O)NC1=O
Thymine C5H6N2O2	
Trans-3-cis-11-vacceoyl-[acyl-carrier protein]	
Trans-3-cis-5-dodecenoyl-[acyl-carrier protein]	
Trans-3-cis-7-myristoleoyl-[acyl-carrier protein]	
Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]	
Trans-Aconitate	C(C(=CC(=O)O)C(=O)O)C(=O)O
Trans-Cinnamate	C1=CC=C(C=C1)C=CC(=O)O
Trans-Dec-2-enoyl-CoA	CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Trans-Dec-2-enoyl-[acyl-carrier protein]	
Trans-Dodec-2-enoyl-CoA	CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Trans-Dodec-2-enoyl-[acyl-carrier protein]	
Trans-Hex-2-enoyl-CoA	CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Trans-Hex-2-enoyl-[acyl-carrier protein]	
Trans-Hexadec-2-enoyl-CoA	CCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Trans-Hexadec-2-enoyl-[acyl-carrier protein]	
Trans-Oct-2-enoyl-CoA	CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Trans-Oct-2-enoyl-[acyl-carrier protein]	
Trans-Octadec-2-enoyl-CoA	CCCCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Trans-Tetradec-2-enoyl-CoA	CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Trans-Tetradec-2-enoyl-[acyl-carrier protein]	
Trans-octadec-2-enoyl-[acyl-carrier protein]	
Trehalose	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O
Trimethylamine	CN(C)C
Trimethylamine N-oxide	C[N+](C)(C)[O-]
Tungstate	[O-][W](=O)(=O)[O-]
Tungsten binding cofactor	
Tungsten bispterin cofactor	
Tungsten bispterin cofactor guanine dinucleotide	
