 (R)-2-Oxo-3-methylpentanoate	CCC(C)C(=O)C(=O)O
Tungsten bispterin cofactor mono-guanine dinucleotide	
Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)	
Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)	CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)O)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)O)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)C)CCCC(C(=O)O)N)CCC(=O)O
Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain)	
Two disacharide linked murein units, tripeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)	CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)O)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)[O-])C(=O)O)C(=O)[O-])C)CCCC(C(=O)[O-])N)CCC(=O)[O-]
Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)	CC1C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)O)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)O)C(=O)O)C(=O)O)CCCC(C(=O)O)N)CCC(=O)O
Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)	
Two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)	
Two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)	
Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)	
Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)	
Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)	
Tyramine	C1=CC(=CC=C1CCN)O
UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
UDP C9H11N2O12P2	
UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=O)CC(CCCCCCCCCCC)O)O
UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)N)O
UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine	CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C)O
UDP-4-keto-pyranose	C1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O
UDP-D-galacto-1,4-furanose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(O3)C(CO)O)O)O)O)O
UDP-D-glucuronate	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O
UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)O
UDP-N-acetyl-D-galactosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
UDP-N-acetyl-D-glucosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
UDP-N-acetyl-D-mannosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
UDP-N-acetyl-D-mannosaminouronate	CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)C(=O)[O-])O)O
UDP-N-acetylmuramate	CC(C(=O)O)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanine	CC(C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine	
UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	CC(C(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDPgalactose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
UDPglucose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
UMP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O
UMP C9H11N2O9P	
UTP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
UTP C9H11N2O15P3	
Ubiquinol-8	CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Ubiquinone-8	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Undecaprenol-diphosphate-glucose	CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)COP(=O)([O-])OP(=O)([O-])OC1C(C(C(C(O1)CO)O)O)O
Undecaprenyl diphosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C
Undecaprenyl diphospho N-acetyl-glucosamine	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])OC1C(C(C(C(O1)CO)O)O)NC(=O)C)C)C)C)C)C)C)C)C)C)C)C
Undecaprenyl phosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C
Undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose	
Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OC1C(C(C(CO1)(C=O)N)O)O)C)C)C)C)C)C)C)C)C)C)C
Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose	CC1C(C(C(C(O1)OC2C(C(C(OC2C(=O)[O-])OC3C(OC(C(C3O)NC(=O)C)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CO)NC(=O)C)O)O)O)NC(=O)C
Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)OC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)C(=O)O)O)O)NC(=O)C)O)NC(=O)C)C)C)C)C)C)C)C)C)C)C)C
Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala	
Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	
Uracil	C1=CNC(=O)NC1=O
Urate C5H4N4O3	
Urea CH4N2O	
Ureidoacrylate peracid	C(=CNC(=O)N)C(=O)OO
Uridine	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose	C1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)[NH3+]
Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose	C1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)NC=O
Uroporphyrinogen III	C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)O)CC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
XDP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)NC(=O)NC2=O
XTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=O)NC2=O
Xanthine	C1=NC2=C(N1)C(=O)NC(=O)N2
Xanthosine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O
Xanthosine 5'-phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O
Zinc	[Zn]
[2Fe-1S] desulfurated iron-sulfur cluster	
[2Fe-2S] iron-sulfur cluster	
[3Fe-4S] damaged iron-sulfur cluster	
[4Fe-4S] iron-sulfur cluster	
abt5p_c	
abt_c	
acahedio_c	
acahepdio_c	
aceala_c	
acealacys_c	
acealamalcys_c	
aceasn_c	
acecys_c	
acedmet_c	
acedser_c	
aceglu_c	
acelmet_c	
acelser_c	
acelys_c	
acesmalcys_c	
adip_c	
alatrnalys_c	
alatrnapro_c	
alein_c	
alpha-D-Ribose 5-phosphate	C(C1C(C(C(O1)O)O)O)OP(=O)(O)O
apim_c	
argtrnalys_c	
asn_D_c	
asp_D_c	
basphy_c	
benorn_c	
beta-Alanine	C(CN)C(=O)O
butsul_c	
bz_c	
bzal_c	
caroxbut_c	
chorismate	C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O
cis-2-Methylaconitate	CC(=C(CC(=O)O)C(=O)O)C(=O)O
cis-Aconitate	C(C(=CC(=O)O)C(=O)O)C(=O)O
cystrnalys_c	
cystrnapro_c	
dADP	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O
dAMP	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O
dATP	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dCDP	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O)O
dCTP	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dDs7p_c	
dGDP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)O)O
dGMP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O
dGTP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dIDP	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)(O)OP(=O)(O)O)O
dITP	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dTDP	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)O)O
dTDP-4-dehydro-6-deoxy-L-mannose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
dTDP-L-rhamnose	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O
dTDPglucose	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O
dTMP	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O
dTTP	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dUDP	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)O)O
dUMP	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O
dUTP	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
deglu1p_c	
delpicar_c	
deryt_c	
df6p_c	
dfru_c	
disulan_c	
disulthi_c	
drib_c	
dxy1p_L_c	
ery1p_D_c	
farhyben_c	
gam_c	
gergerhyben_c	
gerhyben_c	
gghy_c	
glutrnalys_c	
glyoald_c	
gmgluni_c	
hcl_c	
his_D_c	
hom_D_c	
hpa_c	
hpal_c	
hxal_c	
imi2oxpro_c	
isoleutrnaval_c	
l2amhy_c	
l2amphy_c	
leutrnalys_c	
methylisocitrate	CC(C(CC(=O)O)C(=O)O)(C(=O)O)O
mettrnalys_c	
msuloxbut_c	
myo-Inositol	C1(C(C(C(C(C1O)O)O)O)O)O
nacraspp_c	
napace_c	
nclrasp_c	
nclraspp_c	
nforaspp_c	
niacedglu_c	
npan_c	
npanp_c	
octadecanoate (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)[O-]
octadecenoate (n-C18:1)	CCCCCCCCC=CCCCCCCCC(=O)[O-]
orntrnalys_c	
oxosuc_c	
pdhom_c	
pensul_c	
phe_D_c	
phenol_c	
phosphatidylethanolamine (didodecanoyl, n-C12:0)	CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCC
phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCC=CCCCCCC
phosphatidylethanolamine (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCC
phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCC=CCCCCCC
phosphatidylethanolamine (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC
phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)	
phosphatidylethanolamine (ditetradecanoyl, n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCC
pnol_c	
propglu_c	
psi1p_c	
pta_c	
ptal_c	
rbt5p_c	
rbt_c	
rib1p_c	
sdhlam_c	
sertrnalys_c	
sn-Glycero-3-phosphoethanolamine	C(COP(=O)(O)OCC(CO)O)N
sor1p_D_c	
sor6p_c	
sucr_c	
tRNA(Lys)	
tRNA(Pro)	
tRNA(Val)	
tag1p_D_c	
tag_c	
tetradecanoate (n-C14:0)	
tetradecenoate (n-C14:1)	
thrtrnalys_c	
udca_c	
udcal_c	
val_D_c	
vigly_c	
xylt_c	
	
 (R)-2-Oxo-3-methylpentanoate	CCC(C)C(=O)C(=O)O
 (R)-3-Hydroxy-3-methyl-2-oxopentanoate	CCC(C)(C(=O)C(=O)[O-])O
 1-Acyl-sn-glycero-3-phosphoethanolamine dodecanoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine hexadecanoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl	
 1-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol hexadec-9-enoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl	
 1-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl	
 2-Dehydro-3-deoxy-D-glucarate	C(C(C(C(=O)O)O)O)C(=O)C(=O)O
 2-Methylacetoacetyl-CoA	CC(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 2-Methylbutyryl-CoA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 2-Oxo-3-hydroxyisovalerate	CC(C)(C(=O)C(=O)[O-])O
 2-methyl-3-hydroxy-butyryl-CoA	
 3-Aminopropiononitrile	C(CN)C#N
 3-Chloroallyl aldehyde	
 3-Hydroxy-L-1-pyrroline-5-carboxylate	C1C(C=NC1C(=O)O)O
 3-Hydroxyisobutyrate	CC(CO)C(=O)[O-]
 3-Keto-beta-D-galactose	C(C1C(C(=O)C(C(O1)O)O)O)O
 3-Ketolactose	C(C1C(C(C(C(O1)O)O)O)OC2C(C(=O)C(C(O2)CO)O)O)O
 3-Oxo-2-methylpropanoate	CC(C=O)C(=O)O
 3-Sulfopyruvate	C(C(=O)C(=O)O)S(=O)(=O)O
 4-Hydroxy-2-oxoglutarate	C(C(C(=O)O)O)C(=O)C(=O)O
 4-Hydroxy-L-glutamate	C(C(C(=O)[O-])[NH3+])C(C(=O)[O-])O
 5-Dehydroshikimate	
 5-Methylcytosine	CC1=C(NC(=O)N=C1)N
 5-Methyltetrahydropteroyltri-L-glutamate	CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O
 Allophanate	C(=O)(N)NC(=O)O
 CELB	
 Carnosine	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN
 Cytochrome c2+	
 Cytochrome c3+	
 D-Glutamine	C(CC(=O)N)C(C(=O)O)N
 D-O-Phosphoserine	C(C(C(=O)O)N)OP(=O)(O)O
 Dehydroalanine	C=C(C(=O)O)N
 Dihydrobiopterin	CC(C(C1=NC2=C(NC1)N=C(NC2=O)N)O)O
 Ferricytochrome b1	
 Ferrocytochrome b1	
 Folate	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
 GDP-4-keto-6-L-deoxygalactose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O
 Galactinol	C(C1C(C(C(C(O1)OC2C(C(C(C(C2O)O)O)O)O)O)O)O)O
 Gluconolactone	C(C1C(C(C(C(=O)O1)O)O)O)O
 Homocitrate	C(CC(CC(=O)O)(C(=O)O)O)C(=O)O
 Inositol 3-phosphate	C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O
 Isobutyryl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 L-3-Cyanoalanine	C(C#N)C(C(=O)O)N
 L-Cysteate	C(C(C(=O)[O-])N)S(=O)(=O)O
 L-Glutamyl 1-phosphate	C(CC(=O)O)C(C(=O)OP(=O)(O)O)N
 L-Histidinal	C1=C(NC=N1)CC(C=O)N
 L-Sorbosonate	C(C(C(C(C(=O)C(=O)O)O)O)O)O
 Lauroyl-CoA	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 Manninotriose	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O
 Melitose	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O
 Methacrylyl-CoA	CC(=C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 N-Acetylputrescine	CC(=O)NCCCCN
 Oxalosuccinate	C(C(C(=O)C(=O)O)C(=O)O)C(=O)O
 PQQH2	C1=C(NC2=C(C(=C3C=C(N=C3C2=C1C(=O)O)C(=O)O)O)O)C(=O)O
 Pyrroloquinoline-quinone	C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O
 Q	
 QH2	
 Quinate	C1C(C(C(CC1(C(=O)O)O)O)O)O
 Retinal	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C
 Retinol	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C
 S	[S]
 Selenocystathionine	C(C[Se]CC(C(=O)O)N)C(C(=O)O)N
 Selenohomocysteine	
 Stachyose	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O
 Tetrahydrobiopterin	CC(C(C1CNC2=C(N1)C(=O)NC(=N2)N)O)O
 Tetrahydropteroyltri-L-glutamate	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O
 Tiglyl-CoA	CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
 UDP-N-acetyl-D-galactosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
 Ureidoglycine	C(C(=O)O)NNC(=O)N
 beta D-Galactose	C(C1C(C(C(C(O1)O)O)O)O)O
 beta-D-Glucose	C(C1C(C(C(C(O1)O)O)O)O)O
 beta-D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O
 cis-3-Chloro-2-propene-1-ol	C(C=CCl)O
 cis-3-Chloroallyl aldehyde	C(=CCl)C=O
 cis-Homoaconitate	C(CC(=O)O)C(=CC(=O)O)C(=O)O
 gamma-Glutamyl-3-aminopropiononitrile	C(CNC(=O)CCC(C(=O)O)N)C#N
 trans-3-Chloro-2-propene-1-ol	C(C=CCl)O
 trans-4-Hydroxy-L-proline	C1C(CNC1C(=O)O)O
