Subpools	Deltas
usage_prot_P04693_1	-0.0020610672456769
usage_prot_P04693_2	0.00218950843213861
usage_prot_P04693_11	5.03890255458828e-05
usage_prot_P06996_1	-4.40444497371573e-05
usage_prot_P06996_3	4.71756237629961e-05
usage_prot_P06996_478	-8.84715632309963e-07
usage_prot_P07023_1	-5.5647587295548
usage_prot_P07023_2	4.29943555954401
usage_prot_P07023_4	1.54356110648848
usage_prot_P0A6R0_1	-7.44794306228869e-08
usage_prot_P0A6R0_2	7.82033566792961e-08
usage_prot_P0A720_1	-2.29385790362358e-05
usage_prot_P0A720_9	0.000139971475505263
usage_prot_P0A720_10	-5.6976730434144e-05
usage_prot_P0A853_1	-0.0347454542790047
usage_prot_P0A853_2	0.0364827269929719
usage_prot_P0A877_1	-0.00458852612041483
usage_prot_P0A877_2	0.00458852612041483
usage_prot_P0A879_1	-0.0068665207139702
usage_prot_P0A879_2	0.0068665207139702
usage_prot_P0A8H3_1	-0.000531289002424273
usage_prot_P0A8H3_2	0.000557853452505697
usage_prot_P0A9B2_1	-1.19999828572406
usage_prot_P0A9B2_2	0.928872032066465
usage_prot_P0A9B2_4	0.331126167943694
usage_prot_P0A9J4_1	-1.29740374177345e-06
usage_prot_P0A9J4_2	1.23253357742215e-06
usage_prot_P0A9M8_1	-0.00232458447214867
usage_prot_P0A9M8_2	0.00240523427532935
usage_prot_P0A9T0_1	-0.218280196511955
usage_prot_P0A9T0_3	0.229194206337525
usage_prot_P0AAE0_1	-0.0128048195051633
usage_prot_P0AAE0_3	0.0134450604804215
usage_prot_P0ABI4_1	-0.000139259712568673
usage_prot_P0ABI4_2	0.000144530773468432
usage_prot_P0ADC6_1	-2.37074596043385e-06
usage_prot_P0ADC6_2	2.42903001890227e-06
usage_prot_P0ADC6_8	6.02532281845924e-08
usage_prot_P0ADV1_1	-1.2043025208186e-06
usage_prot_P0ADV1_2	1.23389611417224e-06
usage_prot_P0ADV1_8	3.06215497403173e-08
usage_prot_P0AF12_1	-4.40777339463239e-05
usage_prot_P0AF12_2	5.36999816824018e-05
usage_prot_P0AF12_3	-1.90379463666334e-06
usage_prot_P0AF98_1	-2.41486827690096e-06
usage_prot_P0AF98_2	2.47428840793873e-06
usage_prot_P0AF98_5	6.13232487012283e-08
usage_prot_P0AFI7_1	-0.00010930450196156
usage_prot_P0AFI7_2	0.000114769727019848
usage_prot_P10902_1	-0.000226301075940682
usage_prot_P10902_2	0.000237616129766138
usage_prot_P15639_1	-0.177837027138253
usage_prot_P15639_2	0.133204541367149
usage_prot_P15639_3	0.0884274823077931
usage_prot_P15639_4	1.81898940354586e-12
usage_prot_P21151_1	-0.0485050204799791
usage_prot_P21151_2	0.0485050204799791
usage_prot_P21151_9	-0.0728532454405695
usage_prot_P21151_13	0.0812949847501159
usage_prot_P21177_1	-0.0432458258400175
usage_prot_P21177_2	0.0447195287854356
usage_prot_P21177_11	-1.46411593959783e-08
usage_prot_P21177_22	-1.74738943314878e-08
usage_prot_P21177_25	0.0571724025521689
usage_prot_P21177_33	-0.0413810979696336
usage_prot_P21177_36	-0.130252471593053
usage_prot_P21177_40	0.143103293825675
usage_prot_P22564_1	-0.0173190067238238
usage_prot_P22564_2	0.0181849570600434
usage_prot_P23721_1	-0.983501914168187
usage_prot_P23721_2	0.834673051969958
usage_prot_P23721_5	0.198003957906735
usage_prot_P23830_1	-0.00495487986279386
usage_prot_P23830_2	0.00497926457819631
usage_prot_P23830_5	0.00117718186618276
usage_prot_P23830_7	0.010494935477027
usage_prot_P23830_10	-0.0109035791100496
usage_prot_P23845_1	-0.00718434219970732
usage_prot_P23845_2	0.0147804425004521
usage_prot_P23845_3	-0.00359121400386163
usage_prot_P24186_1	-0.0778160022970269
usage_prot_P24186_2	0.022695457349073
usage_prot_P24186_3	0.0635138972556888
usage_prot_P24186_4	1.13686837721616e-13
usage_prot_P27302_1	-0.986215293056034
usage_prot_P27302_2	0.703768772470312
usage_prot_P27302_3	0.412895004532061
usage_prot_P27302_4	-2.27373675443232e-13
usage_prot_P50457_1	-0.0218960421448173
usage_prot_P50457_2	0.0152714496607587
usage_prot_P50457_3	0.0077193945912768
usage_prot_P60752_1	-0.00741711361217767
usage_prot_P60752_2	0.00743332440595168
usage_prot_P60752_11	-0.000845527997284989
usage_prot_P60752_13	0.00159576066846512
usage_prot_Q46822_1	-1.80150417463665e-05
usage_prot_Q46822_2	1.71142896761012e-05
