"Pair"	"Ratio_GEM"	"Ratio_ecGEM"
"1"	"P00963_P0AGB0"	0.6872749410157	0.986314626357435
"2"	"P04693_P0AGB0"	0.687274941015646	0.98620749042067
"3"	"P05042_P0AGB0"	0.6872749410157	0.986212717262941
"4"	"P06960_P0AGB0"	0.6872749410157	0.98620818703565
"5"	"P06996_P0AGB0"	0.6872749410157	0.986203947921605
"6"	"P06999_P0AGB0"	0.6872749410157	0.98620393532537
"7"	"P07004_P0AGB0"	0.687274941015792	0.986217821527362
"8"	"P07862_P0AGB0"	0.6872749410157	0.986208297326044
"9"	"P08142_P0AGB0"	0.6872749410157	0.98620835624098
"10"	"P09831_P0AGB0"	0.687274941015697	0.986247884290863
"11"	"P0A6B4_P0AGB0"	0.6872749410157	0.986209705981471
"12"	"P0A6S7_P0AGB0"	0.687274941015703	0.986213298383646
"13"	"P0A7E1_P0AGB0"	0.687274941015678	0.986208176839341
"14"	"P0A7E9_P0AGB0"	0.687274941015696	0.986214886881402
"15"	"P0A836_P0AGB0"	0.687274941015686	0.986209565421109
"16"	"P0A853_P0AGB0"	0.687112869832459	0.986209395690026
"17"	"P0A858_P0AGB0"	0.689704288082606	0.98621350379511
"18"	"P0A991_P0AGB0"	0.6872749410157	0.986212909436295
"19"	"P0A9B2_P0AGB0"	0.691283280900435	0.986208161944594
"20"	"P0A9J4_P0AGB0"	0.687274941015582	0.986208185927726
"21"	"P0A9N4_P0AGB0"	0.68727494101558	0.986161706178144
"22"	"P0A9P0_P0AGB0"	0.687274941015694	0.986297886382851
"23"	"P0AAC8_P0AGB0"	0.687275371388198	0.986208193499172
"24"	"P0AB77_P0AGB0"	0.687274941015705	0.972426213969143
"25"	"P0ABE9_P0AGB0"	0.6872749410157	0.986204513754668
"26"	"P0ABI4_P0AGB0"	0.687275195613455	0.986203938368164
"27"	"P0ABP8_P0AGB0"	0.687469454133663	0.98620818153589
"28"	"P0AC98_P0AGB0"	0.687274941015701	0.985829407480313
"29"	"P0ADF8_P0AGB0"	0.6872749410157	0.986228580761072
"30"	"P0AF24_P0AGB0"	0.6872749410157	0.986207848515561
"31"	"P0AFC0_P0AGB0"	0.6872749410157	0.986208181829816
"32"	"P0AFG8_P0AGB0"	0.68727494101573	0.986444284927107
"33"	"P0AFS3_P0AGB0"	0.6872749410157	0.986208249099239
"34"	"P11868_P0AGB0"	0.68727494101574	0.986176941208003
"35"	"P15877_P0AGB0"	0.6872749410157	0.986212469164133
"36"	"P16690_P0AGB0"	0.687274941015659	0.986215232815739
"37"	"P19642_P0AGB0"	0.6872749410157	0.986213330572894
"38"	"P21151_P0AGB0"	0.6872749410157	0.986208179628219
"39"	"P21177_P0AGB0"	0.687985544223021	0.986208626204034
"40"	"P22564_P0AGB0"	0.687274941015729	0.986209181952467
"41"	"P25516_P00864"	0.838009900425763	0.989908734351787
"42"	"P25516_P0AGB0"	0.6872749410157	0.986214973686657
"43"	"P25665_P0AGB0"	0.6872749410157	0.986260917504522
"44"	"P27302_P0AGB0"	0.6872749410157	0.986209041034571
"45"	"P28305_P0AGB0"	0.6872749410157	0.986208202217745
"46"	"P30143_P0AGB0"	0.687274941015577	0.986212640750176
"47"	"P33570_P0AGB0"	0.6872749410157	0.986209886014289
"48"	"P37306_P0AGB0"	0.68776843622706	0.986344509413955
"49"	"P37351_P0AGB0"	0.6872749410157	0.986204522508397
"50"	"P45395_P0AGB0"	0.687274941015648	0.986208254632908
"51"	"P50457_P0AGB0"	0.6872749410157	0.986212548117403
"52"	"P62707_P0AGB0"	0.6872749410157	0.985278354762657
"53"	"P69441_P0AGB0"	0.687469454133466	0.9862081942185
"54"	"P69503_P0AGB0"	0.687274941015704	0.986203939884055
"55"	"P75806_P0AGB0"	0.6872749410157	0.986208441107027
"56"	"P77434_P0AGB0"	0.6872749410157	0.986217476242678
"57"	"Q46822_P0AGB0"	0.687274941015696	0.986212473637591
